ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
3368,338,50,12,0.845,0.125,0.030
3369,337,51,12,0.843,0.128,0.030
3370,311,77,12,0.777,0.193,0.030
3371,336,52,12,0.840,0.130,0.030
3372,315,73,12,0.787,0.182,0.030
3373,348,40,12,0.870,0.100,0.030
3374,360,28,12,0.900,0.070,0.030
3375,388,0,12,0.970,0.000,0.030
3376,357,31,12,0.892,0.077,0.030
3377,335,53,12,0.838,0.133,0.030
3378,388,0,12,0.970,0.000,0.030
3379,388,0,12,0.970,0.000,0.030
3380,384,4,12,0.960,0.010,0.030
3381,363,25,12,0.907,0.062,0.030
3382,356,32,12,0.890,0.080,0.030
3383,388,0,12,0.970,0.000,0.030
3384,361,27,12,0.902,0.068,0.030
3385,345,43,12,0.863,0.107,0.030
3386,339,49,12,0.848,0.122,0.030
3387,346,42,12,0.865,0.105,0.030
3388,346,42,12,0.865,0.105,0.030
3389,356,32,12,0.890,0.080,0.030
3390,340,48,12,0.850,0.120,0.030
3391,347,41,12,0.868,0.102,0.030
3392,354,34,12,0.885,0.085,0.030
3393,290,98,12,0.725,0.245,0.030
3394,355,33,12,0.887,0.083,0.030
3395,343,45,12,0.858,0.113,0.030
3396,354,34,12,0.885,0.085,0.030
3397,314,74,12,0.785,0.185,0.030
3398,338,50,12,0.845,0.125,0.030
3399,344,44,12,0.860,0.110,0.030
3400,362,26,12,0.905,0.065,0.030
3401,332,56,12,0.830,0.140,0.030
3402,388,0,12,0.970,0.000,0.030
3403,320,68,12,0.800,0.170,0.030
3404,368,20,12,0.920,0.050,0.030
3405,359,29,12,0.897,0.072,0.030
3406,388,0,12,0.970,0.000,0.030
3407,325,63,12,0.812,0.158,0.030
3408,388,0,12,0.970,0.000,0.030
3409,388,0,12,0.970,0.000,0.030
3410,388,0,12,0.970,0.000,0.030
3411,322,66,12,0.805,0.165,0.030
3412,339,49,12,0.848,0.122,0.030
3413,370,18,12,0.925,0.045,0.030
3414,347,41,12,0.868,0.102,0.030
3415,348,40,12,0.870,0.100,0.030
3416,377,11,12,0.943,0.028,0.030
3417,269,119,12,0.672,0.297,0.030
3418,329,59,12,0.823,0.147,0.030
3419,337,51,12,0.843,0.128,0.030
3420,342,46,12,0.855,0.115,0.030
3421,317,71,12,0.792,0.177,0.030
3422,388,0,12,0.970,0.000,0.030
3423,319,69,12,0.797,0.172,0.030
3424,362,26,12,0.905,0.065,0.030
3425,350,38,12,0.875,0.095,0.030
3426,356,32,12,0.890,0.080,0.030
3427,371,17,12,0.927,0.043,0.030
3428,388,0,12,0.970,0.000,0.030
3429,361,27,12,0.902,0.068,0.030
3430,343,45,12,0.858,0.113,0.030
3431,344,44,12,0.860,0.110,0.030
3432,388,0,12,0.970,0.000,0.030
3433,355,33,12,0.887,0.083,0.030
3434,308,80,12,0.770,0.200,0.030
3435,310,78,12,0.775,0.195,0.030
3436,314,74,12,0.785,0.185,0.030
3437,344,44,12,0.860,0.110,0.030
3438,282,106,12,0.705,0.265,0.030
3439,354,34,12,0.885,0.085,0.030
3440,316,72,12,0.790,0.180,0.030
3441,343,45,12,0.858,0.113,0.030
3442,388,0,12,0.970,0.000,0.030
3443,374,14,12,0.935,0.035,0.030
3444,318,70,12,0.795,0.175,0.030
3445,388,0,12,0.970,0.000,0.030
3446,362,26,12,0.905,0.065,0.030
3447,358,30,12,0.895,0.075,0.030
3448,322,66,12,0.805,0.165,0.030
3449,376,12,12,0.940,0.030,0.030
3450,377,11,12,0.943,0.028,0.030
3451,388,0,12,0.970,0.000,0.030
3452,315,73,12,0.787,0.182,0.030
3453,351,37,12,0.877,0.092,0.030
3454,299,89,12,0.748,0.223,0.030
3455,338,50,12,0.845,0.125,0.030
3456,345,43,12,0.863,0.107,0.030
3457,337,51,12,0.843,0.128,0.030
3458,352,36,12,0.880,0.090,0.030
3459,349,39,12,0.873,0.098,0.030
3460,358,30,12,0.895,0.075,0.030
3461,337,51,12,0.843,0.128,0.030
3462,346,42,12,0.865,0.105,0.030
3463,354,34,12,0.885,0.085,0.030
3464,320,68,12,0.800,0.170,0.030
3465,333,55,12,0.833,0.138,0.030
3466,340,48,12,0.850,0.120,0.030
3467,314,74,12,0.785,0.185,0.030
3468,350,38,12,0.875,0.095,0.030
3469,317,71,12,0.792,0.177,0.030
3470,347,41,12,0.868,0.102,0.030
3471,369,19,12,0.922,0.048,0.030
3472,349,39,12,0.873,0.098,0.030
3473,353,35,12,0.882,0.087,0.030
3474,335,53,12,0.838,0.133,0.030
3475,329,59,12,0.823,0.147,0.030
3476,356,32,12,0.890,0.080,0.030
3477,364,24,12,0.910,0.060,0.030
3478,365,23,12,0.912,0.058,0.030
3479,308,80,12,0.770,0.200,0.030
3480,315,73,12,0.787,0.182,0.030
3481,340,48,12,0.850,0.120,0.030
3482,388,0,12,0.970,0.000,0.030
3483,372,16,12,0.930,0.040,0.030
3484,359,29,12,0.897,0.072,0.030
3485,340,48,12,0.850,0.120,0.030
3486,342,46,12,0.855,0.115,0.030
3487,388,0,12,0.970,0.000,0.030
3488,388,0,12,0.970,0.000,0.030
3489,309,79,12,0.772,0.198,0.030
3490,341,47,12,0.853,0.117,0.030
3491,332,56,12,0.830,0.140,0.030
3492,337,51,12,0.843,0.128,0.030
3493,353,35,12,0.882,0.087,0.030
3494,339,49,12,0.848,0.122,0.030
3495,265,123,12,0.662,0.307,0.030
3496,369,19,12,0.922,0.048,0.030
3497,304,84,12,0.760,0.210,0.030
3498,314,74,12,0.785,0.185,0.030
3499,328,60,12,0.820,0.150,0.030
3500,304,84,12,0.760,0.210,0.030
3501,352,36,12,0.880,0.090,0.030
3502,331,57,12,0.828,0.142,0.030
3503,343,45,12,0.858,0.113,0.030
3504,321,67,12,0.802,0.168,0.030
3505,343,45,12,0.858,0.113,0.030
3506,278,110,12,0.695,0.275,0.030
3507,340,48,12,0.850,0.120,0.030
3508,338,50,12,0.845,0.125,0.030
3509,345,43,12,0.863,0.107,0.030
3510,347,41,12,0.868,0.102,0.030
3511,301,87,12,0.752,0.217,0.030
3512,365,23,12,0.912,0.058,0.030
3513,304,84,12,0.760,0.210,0.030
3514,343,45,12,0.858,0.113,0.030
3515,339,49,12,0.848,0.122,0.030
3516,378,10,12,0.945,0.025,0.030
3517,369,19,12,0.922,0.048,0.030
3518,319,69,12,0.797,0.172,0.030
3519,357,31,12,0.892,0.077,0.030
3520,311,77,12,0.777,0.193,0.030
3521,351,37,12,0.877,0.092,0.030
3522,374,14,12,0.935,0.035,0.030
3523,321,67,12,0.802,0.168,0.030
3524,363,25,12,0.907,0.062,0.030
3525,330,58,12,0.825,0.145,0.030
3526,332,56,12,0.830,0.140,0.030
3527,370,18,12,0.925,0.045,0.030
3528,299,89,12,0.748,0.223,0.030
3529,338,50,12,0.845,0.125,0.030
3530,313,75,12,0.782,0.188,0.030
3531,388,0,12,0.970,0.000,0.030
3532,300,88,12,0.750,0.220,0.030
3533,346,42,12,0.865,0.105,0.030
3534,355,33,12,0.887,0.083,0.030
3535,349,39,12,0.873,0.098,0.030
3536,344,44,12,0.860,0.110,0.030
3537,331,57,12,0.828,0.142,0.030
3538,366,22,12,0.915,0.055,0.030
3539,384,4,12,0.960,0.010,0.030
3540,322,66,12,0.805,0.165,0.030
3541,388,0,12,0.970,0.000,0.030
3542,388,0,12,0.970,0.000,0.030
3543,388,0,12,0.970,0.000,0.030
3544,302,86,12,0.755,0.215,0.030
3545,336,52,12,0.840,0.130,0.030
3546,352,36,12,0.880,0.090,0.030
3547,353,35,12,0.882,0.087,0.030
3548,339,49,12,0.848,0.122,0.030
3549,354,34,12,0.885,0.085,0.030
3550,341,47,12,0.853,0.117,0.030
3551,294,94,12,0.735,0.235,0.030
3552,388,0,12,0.970,0.000,0.030
3553,354,34,12,0.885,0.085,0.030
3554,375,13,12,0.938,0.033,0.030
3555,362,26,12,0.905,0.065,0.030
3556,322,66,12,0.805,0.165,0.030
3557,365,23,12,0.912,0.058,0.030
3558,316,72,12,0.790,0.180,0.030
3559,359,29,12,0.897,0.072,0.030
3560,388,0,12,0.970,0.000,0.030
3561,309,79,12,0.772,0.198,0.030
3562,388,0,12,0.970,0.000,0.030
3563,298,90,12,0.745,0.225,0.030
3564,345,43,12,0.863,0.107,0.030
3565,329,59,12,0.823,0.147,0.030
3566,320,68,12,0.800,0.170,0.030
3567,343,45,12,0.858,0.113,0.030
3568,329,59,12,0.823,0.147,0.030
3569,344,44,12,0.860,0.110,0.030
3570,388,0,12,0.970,0.000,0.030
3571,332,56,12,0.830,0.140,0.030
3572,365,23,12,0.912,0.058,0.030
3573,370,18,12,0.925,0.045,0.030
3574,351,37,12,0.877,0.092,0.030
3575,316,72,12,0.790,0.180,0.030
3576,388,0,12,0.970,0.000,0.030
3577,305,83,12,0.762,0.207,0.030
3578,362,26,12,0.905,0.065,0.030
3579,339,49,12,0.848,0.122,0.030
3580,362,26,12,0.905,0.065,0.030
3581,342,46,12,0.855,0.115,0.030
3582,354,34,12,0.885,0.085,0.030
3583,348,40,12,0.870,0.100,0.030
3584,331,57,12,0.828,0.142,0.030
3585,338,50,12,0.845,0.125,0.030
3586,354,34,12,0.885,0.085,0.030
3587,347,41,12,0.868,0.102,0.030
3588,369,19,12,0.922,0.048,0.030
3589,340,48,12,0.850,0.120,0.030
3590,325,63,12,0.812,0.158,0.030
3591,336,52,12,0.840,0.130,0.030
3592,338,50,12,0.845,0.125,0.030
3593,296,92,12,0.740,0.230,0.030
3594,354,34,12,0.885,0.085,0.030
3595,343,45,12,0.858,0.113,0.030
3596,318,70,12,0.795,0.175,0.030
3597,349,39,12,0.873,0.098,0.030
3598,346,42,12,0.865,0.105,0.030
3599,349,39,12,0.873,0.098,0.030
3600,297,91,12,0.743,0.228,0.030
3601,353,35,12,0.882,0.087,0.030
3602,347,41,12,0.868,0.102,0.030
3603,332,56,12,0.830,0.140,0.030
3604,343,45,12,0.858,0.113,0.030
3605,321,67,12,0.802,0.168,0.030
3606,373,15,12,0.932,0.037,0.030
3607,307,81,12,0.767,0.203,0.030
3608,388,0,12,0.970,0.000,0.030
3609,357,31,12,0.892,0.077,0.030
3610,315,73,12,0.787,0.182,0.030
3611,388,0,12,0.970,0.000,0.030
3612,283,105,12,0.708,0.263,0.030
3613,344,44,12,0.860,0.110,0.030
3614,336,52,12,0.840,0.130,0.030
3615,354,34,12,0.885,0.085,0.030
3616,361,27,12,0.902,0.068,0.030
3617,340,48,12,0.850,0.120,0.030
3618,388,0,12,0.970,0.000,0.030
3619,364,24,12,0.910,0.060,0.030
3620,329,59,12,0.823,0.147,0.030
3621,346,42,12,0.865,0.105,0.030
3622,324,64,12,0.810,0.160,0.030
3623,335,53,12,0.838,0.133,0.030
3624,388,0,12,0.970,0.000,0.030
3625,388,0,12,0.970,0.000,0.030
3626,376,12,12,0.940,0.030,0.030
3627,336,52,12,0.840,0.130,0.030
3628,388,0,12,0.970,0.000,0.030
3629,301,87,12,0.752,0.217,0.030
3630,350,38,12,0.875,0.095,0.030
3631,353,35,12,0.882,0.087,0.030
3632,388,0,12,0.970,0.000,0.030
3633,329,59,12,0.823,0.147,0.030
3634,334,54,12,0.835,0.135,0.030
3635,334,54,12,0.835,0.135,0.030
3636,372,16,12,0.930,0.040,0.030
3637,388,0,12,0.970,0.000,0.030
3638,376,12,12,0.940,0.030,0.030
3639,388,0,12,0.970,0.000,0.030
3640,329,59,12,0.823,0.147,0.030
3641,342,46,12,0.855,0.115,0.030
3642,365,23,12,0.912,0.058,0.030
3643,388,0,12,0.970,0.000,0.030
3644,326,62,12,0.815,0.155,0.030
3645,332,56,12,0.830,0.140,0.030
3646,346,42,12,0.865,0.105,0.030
3647,332,56,12,0.830,0.140,0.030
3648,341,47,12,0.853,0.117,0.030
3649,331,57,12,0.828,0.142,0.030
3650,335,53,12,0.838,0.133,0.030
3651,345,43,12,0.863,0.107,0.030
3652,388,0,12,0.970,0.000,0.030
3653,375,13,12,0.938,0.033,0.030
3654,388,0,12,0.970,0.000,0.030
3655,388,0,12,0.970,0.000,0.030
3656,371,17,12,0.927,0.043,0.030
3657,388,0,12,0.970,0.000,0.030
3658,370,18,12,0.925,0.045,0.030
3659,343,45,12,0.858,0.113,0.030
3660,356,32,12,0.890,0.080,0.030
3661,304,84,12,0.760,0.210,0.030
3662,338,50,12,0.845,0.125,0.030
3663,369,19,12,0.922,0.048,0.030
3664,358,30,12,0.895,0.075,0.030
3665,364,24,12,0.910,0.060,0.030
3666,343,45,12,0.858,0.113,0.030
3667,333,55,12,0.833,0.138,0.030
3668,351,37,12,0.877,0.092,0.030
3669,357,31,12,0.892,0.077,0.030
3670,337,51,12,0.843,0.128,0.030
3671,327,61,12,0.818,0.152,0.030
3672,350,38,12,0.875,0.095,0.030
3673,388,0,12,0.970,0.000,0.030
3674,310,78,12,0.775,0.195,0.030
3675,339,49,12,0.848,0.122,0.030
3676,356,32,12,0.890,0.080,0.030
3677,303,85,12,0.757,0.212,0.030
3678,268,120,12,0.670,0.300,0.030
3679,318,70,12,0.795,0.175,0.030
3680,349,39,12,0.873,0.098,0.030
3681,337,51,12,0.843,0.128,0.030
3682,388,0,12,0.970,0.000,0.030
3683,306,82,12,0.765,0.205,0.030
3684,368,20,12,0.920,0.050,0.030
3685,305,83,12,0.762,0.207,0.030
3686,376,12,12,0.940,0.030,0.030
3687,306,82,12,0.765,0.205,0.030
3688,342,46,12,0.855,0.115,0.030
3689,364,24,12,0.910,0.060,0.030
3690,331,57,12,0.828,0.142,0.030
3691,307,81,12,0.767,0.203,0.030
3692,303,85,12,0.757,0.212,0.030
3693,316,72,12,0.790,0.180,0.030
3694,388,0,12,0.970,0.000,0.030
3695,381,7,12,0.953,0.018,0.030
3696,301,87,12,0.752,0.217,0.030
3697,300,88,12,0.750,0.220,0.030
3698,356,32,12,0.890,0.080,0.030
3699,333,55,12,0.833,0.138,0.030
3700,388,0,12,0.970,0.000,0.030
3701,388,0,12,0.970,0.000,0.030
3702,354,34,12,0.885,0.085,0.030
3703,355,33,12,0.887,0.083,0.030
3704,388,0,12,0.970,0.000,0.030
3705,314,74,12,0.785,0.185,0.030
3706,345,43,12,0.863,0.107,0.030
3707,388,0,12,0.970,0.000,0.030
3708,299,89,12,0.748,0.223,0.030
3709,341,47,12,0.853,0.117,0.030
3710,333,55,12,0.833,0.138,0.030
3711,347,41,12,0.868,0.102,0.030
3712,355,33,12,0.887,0.083,0.030
3713,352,36,12,0.880,0.090,0.030
3714,350,38,12,0.875,0.095,0.030
3715,296,92,12,0.740,0.230,0.030
3716,316,72,12,0.790,0.180,0.030
3717,311,77,12,0.777,0.193,0.030
3718,365,23,12,0.912,0.058,0.030
3719,337,51,12,0.843,0.128,0.030
3720,388,0,12,0.970,0.000,0.030
3721,355,33,12,0.887,0.083,0.030
3722,306,82,12,0.765,0.205,0.030
3723,325,63,12,0.812,0.158,0.030
3724,336,52,12,0.840,0.130,0.030
3725,346,42,12,0.865,0.105,0.030
3726,329,59,12,0.823,0.147,0.030
3727,346,42,12,0.865,0.105,0.030
3728,372,16,12,0.930,0.040,0.030
3729,345,43,12,0.863,0.107,0.030
3730,388,0,12,0.970,0.000,0.030
3731,357,31,12,0.892,0.077,0.030
3732,286,102,12,0.715,0.255,0.030
3733,318,70,12,0.795,0.175,0.030
3734,331,57,12,0.828,0.142,0.030
3735,347,41,12,0.868,0.102,0.030
3736,340,48,12,0.850,0.120,0.030
3737,388,0,12,0.970,0.000,0.030
3738,295,93,12,0.738,0.233,0.030
3739,335,53,12,0.838,0.133,0.030
3740,388,0,12,0.970,0.000,0.030
3741,362,26,12,0.905,0.065,0.030
3742,370,18,12,0.925,0.045,0.030
3743,308,80,12,0.770,0.200,0.030
3744,388,0,12,0.970,0.000,0.030
3745,354,34,12,0.885,0.085,0.030
3746,342,46,12,0.855,0.115,0.030
3747,309,79,12,0.772,0.198,0.030
3748,372,16,12,0.930,0.040,0.030
3749,340,48,12,0.850,0.120,0.030
3750,337,51,12,0.843,0.128,0.030
3751,353,35,12,0.882,0.087,0.030
3752,360,28,12,0.900,0.070,0.030
3753,330,58,12,0.825,0.145,0.030
3754,335,53,12,0.838,0.133,0.030
3755,348,40,12,0.870,0.100,0.030
3756,377,11,12,0.943,0.028,0.030
3757,316,72,12,0.790,0.180,0.030
3758,388,0,12,0.970,0.000,0.030
3759,319,69,12,0.797,0.172,0.030
3760,356,32,12,0.890,0.080,0.030
3761,353,35,12,0.882,0.087,0.030
3762,342,46,12,0.855,0.115,0.030
3763,290,98,12,0.725,0.245,0.030
3764,324,64,12,0.810,0.160,0.030
3765,347,41,12,0.868,0.102,0.030
3766,299,89,12,0.748,0.223,0.030
3767,337,51,12,0.843,0.128,0.030
3768,340,48,12,0.850,0.120,0.030
3769,357,31,12,0.892,0.077,0.030
3770,334,54,12,0.835,0.135,0.030
3771,358,30,12,0.895,0.075,0.030
3772,355,33,12,0.887,0.083,0.030
3773,329,59,12,0.823,0.147,0.030
3774,345,43,12,0.863,0.107,0.030
3775,388,0,12,0.970,0.000,0.030
3776,364,24,12,0.910,0.060,0.030
3777,388,0,12,0.970,0.000,0.030
3778,357,31,12,0.892,0.077,0.030
3779,340,48,12,0.850,0.120,0.030
3780,343,45,12,0.858,0.113,0.030
3781,335,53,12,0.838,0.133,0.030
3782,297,91,12,0.743,0.228,0.030
3783,353,35,12,0.882,0.087,0.030
3784,303,85,12,0.757,0.212,0.030
3785,358,30,12,0.895,0.075,0.030
3786,341,47,12,0.853,0.117,0.030
3787,354,34,12,0.885,0.085,0.030
3788,341,47,12,0.853,0.117,0.030
3789,345,43,12,0.863,0.107,0.030
3790,352,36,12,0.880,0.090,0.030
3791,344,44,12,0.860,0.110,0.030
3792,367,21,12,0.917,0.052,0.030
3793,341,47,12,0.853,0.117,0.030
3794,333,55,12,0.833,0.138,0.030
3795,310,78,12,0.775,0.195,0.030
3796,339,49,12,0.848,0.122,0.030
3797,316,72,12,0.790,0.180,0.030
3798,346,42,12,0.865,0.105,0.030
3799,357,31,12,0.892,0.077,0.030
3800,330,58,12,0.825,0.145,0.030
3801,332,56,12,0.830,0.140,0.030
3802,350,38,12,0.875,0.095,0.030
3803,355,33,12,0.887,0.083,0.030
3804,388,0,12,0.970,0.000,0.030
3805,325,63,12,0.812,0.158,0.030
3806,333,55,12,0.833,0.138,0.030
3807,388,0,12,0.970,0.000,0.030
3808,372,16,12,0.930,0.040,0.030
3809,319,69,12,0.797,0.172,0.030
3810,333,55,12,0.833,0.138,0.030
3811,320,68,12,0.800,0.170,0.030
3812,388,0,12,0.970,0.000,0.030
3813,304,84,12,0.760,0.210,0.030
3814,333,55,12,0.833,0.138,0.030
3815,355,33,12,0.887,0.083,0.030
3816,343,45,12,0.858,0.113,0.030
3817,306,82,12,0.765,0.205,0.030
3818,331,57,12,0.828,0.142,0.030
3819,352,36,12,0.880,0.090,0.030
3820,307,81,12,0.767,0.203,0.030
3821,371,17,12,0.927,0.043,0.030
3822,324,64,12,0.810,0.160,0.030
3823,348,40,12,0.870,0.100,0.030
3824,327,61,12,0.818,0.152,0.030
3825,346,42,12,0.865,0.105,0.030
3826,349,39,12,0.873,0.098,0.030
3827,290,98,12,0.725,0.245,0.030
3828,363,25,12,0.907,0.062,0.030
3829,311,77,12,0.777,0.193,0.030
3830,295,93,12,0.738,0.233,0.030
3831,356,32,12,0.890,0.080,0.030
3832,319,69,12,0.797,0.172,0.030
3833,301,87,12,0.752,0.217,0.030
3834,346,42,12,0.865,0.105,0.030
3835,298,90,12,0.745,0.225,0.030
3836,355,33,12,0.887,0.083,0.030
3837,349,39,12,0.873,0.098,0.030
3838,326,62,12,0.815,0.155,0.030
3839,366,22,12,0.915,0.055,0.030
3840,360,28,12,0.900,0.070,0.030
3841,328,60,12,0.820,0.150,0.030
3842,352,36,12,0.880,0.090,0.030
3843,355,33,12,0.887,0.083,0.030
3844,353,35,12,0.882,0.087,0.030
3845,309,79,12,0.772,0.198,0.030
3846,315,73,12,0.787,0.182,0.030
3847,388,0,12,0.970,0.000,0.030
3848,388,0,12,0.970,0.000,0.030
3849,320,68,12,0.800,0.170,0.030
3850,312,76,12,0.780,0.190,0.030
3851,388,0,12,0.970,0.000,0.030
3852,388,0,12,0.970,0.000,0.030
3853,309,79,12,0.772,0.198,0.030
3854,330,58,12,0.825,0.145,0.030
3855,388,0,12,0.970,0.000,0.030
3856,317,71,12,0.792,0.177,0.030
3857,309,79,12,0.772,0.198,0.030
3858,388,0,12,0.970,0.000,0.030
3859,388,0,12,0.970,0.000,0.030
3860,388,0,12,0.970,0.000,0.030
3861,359,29,12,0.897,0.072,0.030
3862,388,0,12,0.970,0.000,0.030
3863,388,0,12,0.970,0.000,0.030
3864,319,69,12,0.797,0.172,0.030
3865,388,0,12,0.970,0.000,0.030
3866,363,25,12,0.907,0.062,0.030
3867,339,49,12,0.848,0.122,0.030
3868,345,43,12,0.863,0.107,0.030
3869,316,72,12,0.790,0.180,0.030
3870,352,36,12,0.880,0.090,0.030
3871,354,34,12,0.885,0.085,0.030
3872,388,0,12,0.970,0.000,0.030
3873,340,48,12,0.850,0.120,0.030
3874,369,19,12,0.922,0.048,0.030
3875,388,0,12,0.970,0.000,0.030
3876,347,41,12,0.868,0.102,0.030
3877,350,38,12,0.875,0.095,0.030
3878,370,18,12,0.925,0.045,0.030
3879,328,60,12,0.820,0.150,0.030
3880,371,17,12,0.927,0.043,0.030
3881,372,16,12,0.930,0.040,0.030
3882,313,75,12,0.782,0.188,0.030
3883,297,91,12,0.743,0.228,0.030
3884,322,66,12,0.805,0.165,0.030
3885,313,75,12,0.782,0.188,0.030
3886,293,95,12,0.733,0.237,0.030
3887,344,44,12,0.860,0.110,0.030
3888,332,56,12,0.830,0.140,0.030
3889,347,41,12,0.868,0.102,0.030
3890,304,84,12,0.760,0.210,0.030
3891,377,11,12,0.943,0.028,0.030
3892,297,91,12,0.743,0.228,0.030
3893,373,15,12,0.932,0.037,0.030
3894,373,15,12,0.932,0.037,0.030
3895,357,31,12,0.892,0.077,0.030
3896,371,17,12,0.927,0.043,0.030
3897,349,39,12,0.873,0.098,0.030
3898,350,38,12,0.875,0.095,0.030
3899,339,49,12,0.848,0.122,0.030
3900,338,50,12,0.845,0.125,0.030
3901,388,0,12,0.970,0.000,0.030
3902,354,34,12,0.885,0.085,0.030
3903,367,21,12,0.917,0.052,0.030
3904,325,63,12,0.812,0.158,0.030
3905,366,22,12,0.915,0.055,0.030
3906,370,18,12,0.925,0.045,0.030
3907,388,0,12,0.970,0.000,0.030
3908,356,32,12,0.890,0.080,0.030
3909,335,53,12,0.838,0.133,0.030
3910,375,13,12,0.938,0.033,0.030
3911,322,66,12,0.805,0.165,0.030
3912,371,17,12,0.927,0.043,0.030
3913,351,37,12,0.877,0.092,0.030
3914,342,46,12,0.855,0.115,0.030
3915,388,0,12,0.970,0.000,0.030
3916,320,68,12,0.800,0.170,0.030
3917,309,79,12,0.772,0.198,0.030
3918,335,53,12,0.838,0.133,0.030
3919,352,36,12,0.880,0.090,0.030
3920,367,21,12,0.917,0.052,0.030
3921,388,0,12,0.970,0.000,0.030
3922,309,79,12,0.772,0.198,0.030
3923,345,43,12,0.863,0.107,0.030
3924,315,73,12,0.787,0.182,0.030
3925,305,83,12,0.762,0.207,0.030
3926,353,35,12,0.882,0.087,0.030
3927,329,59,12,0.823,0.147,0.030
3928,338,50,12,0.845,0.125,0.030
3929,318,70,12,0.795,0.175,0.030
3930,351,37,12,0.877,0.092,0.030
3931,359,29,12,0.897,0.072,0.030
3932,370,18,12,0.925,0.045,0.030
3933,300,88,12,0.750,0.220,0.030
3934,318,70,12,0.795,0.175,0.030
3935,318,70,12,0.795,0.175,0.030
3936,325,63,12,0.812,0.158,0.030
3937,303,85,12,0.757,0.212,0.030
3938,336,52,12,0.840,0.130,0.030
3939,344,44,12,0.860,0.110,0.030
3940,330,58,12,0.825,0.145,0.030
3941,321,67,12,0.802,0.168,0.030
3942,298,90,12,0.745,0.225,0.030
3943,388,0,12,0.970,0.000,0.030
3944,282,106,12,0.705,0.265,0.030
3945,333,55,12,0.833,0.138,0.030
3946,388,0,12,0.970,0.000,0.030
3947,355,33,12,0.887,0.083,0.030
3948,342,46,12,0.855,0.115,0.030
3949,331,57,12,0.828,0.142,0.030
3950,300,88,12,0.750,0.220,0.030
3951,331,57,12,0.828,0.142,0.030
3952,354,34,12,0.885,0.085,0.030
3953,328,60,12,0.820,0.150,0.030
3954,388,0,12,0.970,0.000,0.030
3955,382,6,12,0.955,0.015,0.030
3956,379,9,12,0.948,0.022,0.030
3957,269,119,12,0.672,0.297,0.030
3958,355,33,12,0.887,0.083,0.030
3959,346,42,12,0.865,0.105,0.030
3960,356,32,12,0.890,0.080,0.030
3961,313,75,12,0.782,0.188,0.030
3962,342,46,12,0.855,0.115,0.030
3963,343,45,12,0.858,0.113,0.030
3964,370,18,12,0.925,0.045,0.030
3965,371,17,12,0.927,0.043,0.030
3966,349,39,12,0.873,0.098,0.030
3967,364,24,12,0.910,0.060,0.030
3968,345,43,12,0.863,0.107,0.030
3969,388,0,12,0.970,0.000,0.030
3970,329,59,12,0.823,0.147,0.030
3971,306,82,12,0.765,0.205,0.030
3972,388,0,12,0.970,0.000,0.030
3973,376,12,12,0.940,0.030,0.030
3974,348,40,12,0.870,0.100,0.030
3975,323,65,12,0.807,0.163,0.030
3976,297,91,12,0.743,0.228,0.030
3977,329,59,12,0.823,0.147,0.030
3978,344,44,12,0.860,0.110,0.030
3979,388,0,12,0.970,0.000,0.030
3980,361,27,12,0.902,0.068,0.030
3981,327,61,12,0.818,0.152,0.030
3982,388,0,12,0.970,0.000,0.030
3983,326,62,12,0.815,0.155,0.030
3984,388,0,12,0.970,0.000,0.030
3985,339,49,12,0.848,0.122,0.030
3986,388,0,12,0.970,0.000,0.030
3987,321,67,12,0.802,0.168,0.030
3988,356,32,12,0.890,0.080,0.030
3989,342,46,12,0.855,0.115,0.030
3990,388,0,12,0.970,0.000,0.030
3991,319,69,12,0.797,0.172,0.030
3992,320,68,12,0.800,0.170,0.030
3993,388,0,12,0.970,0.000,0.030
3994,357,31,12,0.892,0.077,0.030
3995,328,60,12,0.820,0.150,0.030
3996,361,27,12,0.902,0.068,0.030
3997,354,34,12,0.885,0.085,0.030
3998,310,78,12,0.775,0.195,0.030
3999,362,26,12,0.905,0.065,0.030
4000,343,45,12,0.858,0.113,0.030
4001,278,110,12,0.695,0.275,0.030
4002,388,0,12,0.970,0.000,0.030
4003,388,0,12,0.970,0.000,0.030
4004,297,91,12,0.743,0.228,0.030
4005,346,42,12,0.865,0.105,0.030
4006,354,34,12,0.885,0.085,0.030
4007,340,48,12,0.850,0.120,0.030
4008,321,67,12,0.802,0.168,0.030
4009,337,51,12,0.843,0.128,0.030
4010,343,45,12,0.858,0.113,0.030
4011,361,27,12,0.902,0.068,0.030
4012,296,92,12,0.740,0.230,0.030
4013,374,14,12,0.935,0.035,0.030
4014,342,46,12,0.855,0.115,0.030
4015,311,77,12,0.777,0.193,0.030
4016,309,79,12,0.772,0.198,0.030
4017,346,42,12,0.865,0.105,0.030
4018,317,71,12,0.792,0.177,0.030
4019,330,58,12,0.825,0.145,0.030
4020,315,73,12,0.787,0.182,0.030
4021,305,83,12,0.762,0.207,0.030
4022,332,56,12,0.830,0.140,0.030
4023,366,22,12,0.915,0.055,0.030
4024,341,47,12,0.853,0.117,0.030
4025,345,43,12,0.863,0.107,0.030
4026,388,0,12,0.970,0.000,0.030
4027,321,67,12,0.802,0.168,0.030
4028,333,55,12,0.833,0.138,0.030
4029,331,57,12,0.828,0.142,0.030
4030,388,0,12,0.970,0.000,0.030
4031,311,77,12,0.777,0.193,0.030
